Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
4466,31844,2019-07-02,2019-07-02,Not Specified,14,2085.93,0.09,Delivery Truck,-517.73,150.98,66.27,Harold Pawlan,Bountiful,84010,Utah,West,Small Business,Furniture,Bookcases,Bush Mission Pointe Library,Jumbo Box,0.65
4469,31846,2019-08-13,2019-08-15,Critical,7,261.17,0.03,Delivery Truck,-78.84,33.94,19.19,Jennifer Ferguson,Glen Cove,11542,New York,East,Home Office,Furniture,Chairs & Chairmats,"Metal Folding Chairs, Beige, 4/Carton",Jumbo Drum,0.58
4479,31876,2019-05-07,2019-05-08,High,8,741.49,0.08,Regular Air,-360.18,95.99,35,Brian Moss,Covington,41011,Kentucky,South,Corporate,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,
4481,31878,2019-12-18,2019-12-18,Medium,14,138.95,0.04,Regular Air,9.63,9.27,4.39,Lisa Hazard,Carlsbad,88220,New Mexico,West,Home Office,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38
4482,31878,2019-12-18,2019-12-19,Medium,42,5678.5525,0.01,Regular Air,1727.775,155.99,8.99,Lisa Hazard,Carlsbad,88220,New Mexico,West,Home Office,Technology,Telephones and Communication,R280,Small Box,0.55
4485,31938,2019-07-27,2019-07-28,Medium,13,1193.62,0.08,Delivery Truck,-304.47,89.99,42,Shahid Shariari,Pontiac,48342,Michigan,Central,Consumer,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66
4486,31938,2019-07-27,2019-07-29,Medium,47,363.23,0.05,Regular Air,40.58,7.59,4,Shahid Shariari,Port Huron,48060,Michigan,Central,Consumer,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42
4487,31939,2019-06-25,2019-06-27,High,13,1506.8375,0.07,Regular Air,-75.009,140.99,4.2,Ashley Jarboe,Gilbert,85234,Arizona,West,Small Business,Technology,Telephones and Communication,7160,Small Box,0.59
4490,31973,2019-05-12,2019-05-13,Not Specified,15,404.54,0.03,Regular Air,43.99,26.64,5.3,Richard Bierner,Waynesboro,22980,Virginia,South,Small Business,Furniture,Chairs & Chairmats,SAFCO Optional Arm Kit for Workspace® Cribbage Stacking Chair,Medium Box,
4491,31973,2019-05-12,2019-05-14,Not Specified,16,124.89,0.07,Regular Air,-111.17,7.28,11.15,Richard Bierner,Waynesboro,22980,Virginia,South,Small Business,Office Supplies,Paper,"Array® Parchment Paper, Assorted Colors",Small Box,0.37
4494,32001,2019-10-28,2019-11-02,Low,22,494.84,0.07,Regular Air,205.13,22.23,3.63,Chad McGuire,Reisterstown,21136,Maryland,East,Small Business,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52
4495,32001,2019-10-28,2019-10-30,Low,11,3443.21,0,Regular Air,794.2,300.98,13.99,Chad McGuire,Reisterstown,21136,Maryland,East,Small Business,Technology,Office Machines,Polycom VoiceStation 100,Medium Box,0.39
4498,32007,2019-02-05,2019-02-09,Low,41,17448.75,0.06,Delivery Truck,9.930000000,417.4,75.23,Tonja Turnell,Lynnwood,98037,Washington,West,Consumer,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Jumbo Box,0.79
4499,32036,2019-10-05,2019-10-07,Medium,6,338.89,0.07,Regular Air,45.76,54.96,10.75,Pauline Chand,Norman,73071,Oklahoma,Central,Corporate,Office Supplies,Paper,Xerox 1940,Small Box,0.36
4500,32036,2019-10-05,2019-10-06,Medium,25,362.52,0.07,Regular Air,-68.49,14.97,7.51,Pauline Chand,Norman,73071,Oklahoma,Central,Corporate,Office Supplies,Storage & Organization,Pizazz® Global Quick File™,Small Box,0.57
4504,32065,2019-12-02,2019-12-03,Medium,25,450.28,0.09,Regular Air,-12.3453,17.98,8.51,Laurel Elliston,East Massapequa,11758,New York,East,Corporate,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,0.4
4506,32069,2019-11-19,2019-11-19,Not Specified,8,1100,0.07,Delivery Truck,-240.3114,145.45,17.85,Gene McClure,Camp Springs,20746,Maryland,East,Consumer,Technology,Office Machines,Panasonic KX-P1150 Dot Matrix Printer,Jumbo Drum,0.56
4507,32069,2019-11-19,2019-11-21,Not Specified,17,114.94,0.09,Regular Air,-102.24,6.48,9.68,Gene McClure,Casselberry,32707,Florida,South,Consumer,Office Supplies,Paper,Xerox 1993,Small Box,0.36
4513,32129,2019-07-02,2019-07-03,Critical,20,129.27,0.07,Regular Air,-105.15,6.48,8.74,Dave Kipp,Rancho Cucamonga,91730,California,West,Consumer,Office Supplies,Paper,Xerox 1984,Small Box,0.36
4514,32129,2019-07-02,2019-07-04,Critical,4,8467.68,0.01,Delivery Truck,-3669.051,2036.48,14.7,Dave Kipp,Redding,96003,California,West,Consumer,Technology,Office Machines,Lexmark 4227 Plus Dot Matrix Printer,Jumbo Drum,0.55
4527,32198,2019-11-09,2019-11-09,Medium,31,240.63,0.02,Regular Air,-117.92,7.37,5.53,Joseph Airdo,Creve Coeur,63141,MO,Central,Consumer,Technology,Computer Peripherals,"Imation 3.5"" Unformatted DS/HD Diskettes, 10/Box",Small Pack,0.69
4561,32450,2019-12-19,2019-12-19,Medium,37,2638.79,0.1,Delivery Truck,54.23085,70.89,89.3,Barry Gonzalez,Pikesville,21208,Maryland,East,Small Business,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69
4563,32452,2019-07-18,2019-07-19,Medium,3,8.6,0.09,Regular Air,-2.03,2.88,0.5,Joseph Airdo,Creve Coeur,63141,MO,Central,Consumer,Office Supplies,Labels,Avery 507,Small Box,0.39
4564,32454,2019-03-31,2019-04-01,Critical,12,83.89,0.05,Regular Air,-29.5895,6.81,5.48,Ryan Akin,North Olmsted,44070,Ohio,East,Consumer,Office Supplies,Binders and Binder Accessories,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Small Box,0.37
4566,32484,2019-02-04,2019-02-05,Not Specified,9,2502.67,0.1,Delivery Truck,-198.8,300.98,64.73,William Brown,Kennesaw,30144,Georgia,South,Corporate,Furniture,Chairs & Chairmats,"Global Leather and Oak Executive Chair, Black",Jumbo Drum,0.56
4572,32546,2019-03-18,2019-03-20,Critical,6,156.09,0,Regular Air,-34.845,22.38,15.1,Greg Tran,Silver Spring,20901,Maryland,East,Home Office,Office Supplies,Binders and Binder Accessories,"Avery Flip-Chart Easel Binder, Black",Small Box,0.38
4573,32546,2019-03-18,2019-03-19,Critical,47,1294.023,0.1,Regular Air,607.257,35.99,1.25,Greg Tran,Silver Spring,20901,Maryland,East,Home Office,Technology,Telephones and Communication,Accessory23,Small Pack,0.36
4574,32580,2019-09-15,2019-09-15,High,23,166.8,0.03,Regular Air,44.59,7.4,1.71,Paul MacIntyre,Aberdeen,57401,South Dakota,Central,Corporate,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Wrap Bag,0.4
4575,32580,2019-09-15,2019-09-17,High,38,261.38,0.05,Regular Air,-172.35,6.48,8.74,Paul MacIntyre,Aberdeen,57401,South Dakota,Central,Corporate,Office Supplies,Paper,Xerox 1984,Small Box,0.36
4584,32613,2019-12-16,2019-12-23,Low,31,1359.74,0.01,Express Air,202.33,43.98,8.99,Michael Chen,Niagara Falls,14304,New York,East,Consumer,Office Supplies,Pens & Art Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Small Pack,0.58
4585,32613,2019-12-16,2019-12-18,Low,38,5228.2,0,Regular Air,-691.52,135.31,35,Michael Chen,Niagara Falls,14304,New York,East,Consumer,Office Supplies,Storage & Organization,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Large Box,0.84
4586,32613,2019-12-16,2019-12-18,Low,41,7174.9435,0.02,Express Air,2373.237,195.99,3.99,Michael Chen,Niagara Falls,14304,New York,East,Consumer,Technology,Telephones and Communication,R380,Small Box,0.58
4591,32647,2019-11-18,2019-11-20,High,32,671.75,0.07,Regular Air,-56.83,20.97,4,Rick Bensley,Plant City,33566,Florida,South,Consumer,Technology,Computer Peripherals,Microsoft Internet Keyboard,Small Box,0.77
4592,32647,2019-11-18,2019-11-20,High,27,9541.04,0.06,Delivery Truck,348.84,348.21,84.84,Rick Bensley,Plant City,33566,Florida,South,Consumer,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.66
4603,32803,2019-12-16,2019-12-17,Medium,49,371.95,0.08,Express Air,-10.327,7.84,4.71,James Lanier,Mcallen,78501,Texas,Central,Corporate,Office Supplies,Binders and Binder Accessories,XtraLife® ClearVue™ Slant-D® Ring Binders by Cardinal,Small Box,0.35
4604,32803,2019-12-16,2019-12-18,Medium,22,96.07,0.06,Regular Air,-4.36,4.48,2.5,James Lanier,Mcallen,78501,Texas,Central,Corporate,Office Supplies,Envelopes,Ampad #10 Peel & Seel® Holiday Envelopes,Small Box,0.37
4607,32806,2019-06-21,2019-06-22,Critical,8,178.78,0.02,Regular Air,-28.34,20.24,8.99,Julia West,Galesburg,61401,Illinois,Central,Home Office,Furniture,Office Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",Small Pack,0.46
4608,32806,2019-06-21,2019-06-22,High,48,175.99,0.1,Express Air,77.3,3.69,0.5,Lycoris Saunders,Kannapolis,28081,North Carolina,South,Home Office,Office Supplies,Labels,Avery 487,Small Box,0.38
4609,32806,2019-06-21,2019-06-23,High,33,221.23,0.02,Regular Air,-45.29,6.68,5.2,Lycoris Saunders,Kannapolis,28081,North Carolina,South,Home Office,Office Supplies,Paper,Xerox 1977,Small Box,0.37
4620,32901,2019-01-10,2019-01-11,Critical,13,49.74,0,Regular Air,17.7,3.75,0.5,Neil Knudson,Sault Sainte Marie,49783,Michigan,Central,Corporate,Office Supplies,Labels,Avery 496,Small Box,0.37
4625,32929,2019-05-02,2019-05-06,Low,8,44.56,0.05,Regular Air,4.81,5.68,1.39,Liz MacKendrick,Mechanicsville,23111,Virginia,South,Corporate,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38
4626,32929,2019-05-02,2019-05-07,Low,13,152.14,0.09,Regular Air,-26.87,12.21,4.81,Liz MacKendrick,Mechanicsville,23111,Virginia,South,Corporate,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58
4630,32965,2019-02-24,2019-02-25,High,2,11.15,0.04,Regular Air,-5.54,3.98,2.97,Michael Paige,Bangor,04401,Maine,East,Small Business,Office Supplies,Paper,Unpadded Memo Slips,Wrap Bag,0.35
4631,32965,2019-02-24,2019-02-25,High,25,2427.25,0.1,Regular Air,227.67,99.99,19.99,Michael Paige,Bloomfield,07003,New Jersey,East,Small Business,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52
4645,33061,2019-07-15,2019-07-17,High,48,5318.89,0.06,Regular Air,525.15,111.03,8.64,Valerie Mitchum,Odenton,21113,Maryland,East,Home Office,Office Supplies,Storage & Organization,Fellowes Recycled Storage Drawers,Small Box,0.78
4647,33091,2019-01-25,2019-01-27,High,24,265.35,0.02,Regular Air,-128.69,9.99,11.59,Robert Waldorf,Oakville,63129,MO,Central,Home Office,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),Small Box,0.4
4652,33126,2019-11-12,2019-11-13,Critical,46,5979.84,0.01,Express Air,1779.01,128.24,12.65,Deborah Brumfield,Ontario,91761,California,West,Small Business,Furniture,Chairs & Chairmats,SAFCO Folding Chair Trolley,Medium Box,
4653,33126,2019-11-12,2019-11-14,Critical,28,175.76,0.06,Regular Air,80.36,6.3,0.5,Deborah Brumfield,Ontario,91761,California,West,Small Business,Office Supplies,Labels,Avery 51,Small Box,0.39
4666,33219,2019-12-10,2019-12-11,High,32,7341.96,0,Delivery Truck,764.95,216.6,64.2,Duane Huffman,Laredo,78041,Texas,Central,Consumer,Furniture,Chairs & Chairmats,Hon Multipurpose Stacking Arm Chairs,Jumbo Drum,0.59
4673,33253,2019-11-30,2019-12-02,Not Specified,6,24.2,0.08,Regular Air,-5.2,4.13,1.17,Katherine Murray,Passaic,07055,New Jersey,East,Home Office,Office Supplies,Pens & Art Supplies,Newell 31,Wrap Bag,0.57
4674,33253,2019-11-30,2019-12-02,Not Specified,17,524.212,0.04,Regular Air,127.854,35.99,3.3,Katherine Murray,Westbrook,04092,Maine,East,Home Office,Technology,Telephones and Communication,Accessory9,Small Pack,0.39
4675,33254,2019-11-03,2019-11-05,Not Specified,11,466.35,0.01,Regular Air,159.25,39.98,9.2,Keith Dawkins,Paragould,72450,Arkansas,South,Home Office,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65
4680,33287,2019-04-22,2019-04-25,Critical,44,11904.55,0,Delivery Truck,3909.33,270.97,28.06,Mike Vittorini,Holland,49423,Michigan,Central,Small Business,Technology,Office Machines,Epson LQ-570e Dot Matrix Printer,Jumbo Drum,0.56
4687,33377,2019-07-31,2019-08-02,High,20,100.4,0.06,Regular Air,11.94,5.18,2.04,Beth Thompson,Bloomington,61701,Illinois,Central,Corporate,Office Supplies,Paper,Array® Memo Cubes,Wrap Bag,0.36
4688,33377,2019-07-31,2019-08-01,High,19,327.15,0.04,Regular Air,47.3,17.24,3.26,Beth Thompson,Bloomington,61701,Illinois,Central,Corporate,Office Supplies,"Scissors, Rulers and Trimmers","Fiskars 8"" Scissors, 2/Pack",Small Pack,0.56
4696,33473,2019-01-04,2019-01-04,Low,50,600.22,0.08,Regular Air,27.86,12.98,3.14,Michelle Moray,Richmond,40475,Kentucky,South,Corporate,Office Supplies,"Scissors, Rulers and Trimmers","Acme® 8"" Straight Scissors",Small Pack,0.6
4704,33510,2019-12-02,2019-12-03,High,42,267.06,0.03,Regular Air,-96.95,6.24,5.22,Vivek Grady,Upper Arlington,43221,Ohio,East,Corporate,Furniture,Office Furnishings,Eldon Expressions Mahogany Wood Desk Collection,Small Box,0.6
4705,33510,2019-12-02,2019-12-02,High,11,449.79,0.06,Regular Air,13.21,40.99,17.48,Vivek Grady,Upper Arlington,43221,Ohio,East,Corporate,Office Supplies,Paper,Xerox 1893,Small Box,0.36
4708,33540,2019-06-06,2019-06-10,Low,21,190.99,0.1,Regular Air,-27.15,9.85,4.82,Barry Gonzalez,Pikesville,21208,Maryland,East,Consumer,Office Supplies,Pens & Art Supplies,Lumber Crayons,Wrap Bag,0.47
4716,33571,2019-10-11,2019-10-14,Medium,1,7.15,0.03,Regular Air,-2.55,5.08,2.03,Steven Ward,Oakland Park,33334,Florida,South,Consumer,Furniture,Office Furnishings,"Master Caster Door Stop, Brown",Wrap Bag,0.51
4719,33604,2019-08-18,2019-08-20,High,10,59.62,0.04,Regular Air,-56.304,5.4,7.78,Yana Sorensen,Fairfield,94533,California,West,Corporate,Office Supplies,Binders and Binder Accessories,3M Organizer Strips,Small Box,0.37
4727,33665,2019-05-25,2019-05-30,Low,45,12457.63,0.08,Delivery Truck,1063.46,284.98,69.55,Lisa DeCherney,Liberal,67901,Kansas,Central,Corporate,Furniture,Chairs & Chairmats,Global Commerce™ Series High-Back Swivel/Tilt Chairs,Jumbo Drum,0.6
4735,33700,2019-04-07,2019-04-11,Low,36,260.13,0,Regular Air,-133.98,6.48,8.19,Chuck Clark,Pahrump,89041,Nevada,West,Corporate,Office Supplies,Paper,Xerox 217,Small Box,0.37
4746,33734,2019-10-17,2019-10-18,Not Specified,13,371.94,0.05,Regular Air,106.53,29.14,4.86,Jamie Kunitz,East Saint Louis,62205,Illinois,Central,Corporate,Office Supplies,Paper,"Snap-A-Way® Black Print Carbonless Speed Message, No Reply Area, Duplicate",Wrap Bag,0.38
4749,33764,2019-02-10,2019-02-11,Critical,31,226.15,0.01,Regular Air,35.98,7.08,2.35,Tony Sayre,North Babylon,11703,New York,East,Small Business,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,0.47
4750,33764,2019-02-10,2019-02-12,Critical,4,539.82,0,Regular Air,-64.78,120.33,19.99,Tony Sayre,Olympia,98502,Washington,West,Small Business,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ®,Small Box,0.59
4751,33764,2019-02-10,2019-02-11,Critical,6,1029.8855,0.06,Express Air,-620.829,205.99,8.99,Tony Sayre,Olympia,98502,Washington,West,Small Business,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56
4753,33794,2019-02-22,2019-02-24,Critical,18,92.77,0.06,Regular Air,-17.91,4.91,3.05,Ryan Crowe,North Miami Beach,33160,Florida,South,Small Business,Furniture,Office Furnishings,Ultra Door Push Plate,Small Pack,0.52
4759,33824,2019-03-02,2019-03-03,Critical,19,50.99,0.06,Regular Air,-3.8,2.78,1.34,Katrina Edelman,Clearfield,84015,Utah,West,Corporate,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45
4780,33925,2019-05-03,2019-05-07,Low,47,1488.86,0.03,Regular Air,-95.05,30.98,19.99,Catherine Glotzbach,Springfield,97477,Oregon,West,Home Office,Office Supplies,Paper,Xerox 1988,Small Box,0.4
4782,33958,2019-02-02,2019-02-04,Critical,27,462.366,0.1,Regular Air,-120.054,20.99,3.3,Mark Haberlin,Bourne,02532,MA,East,Small Business,Technology,Telephones and Communication,Accessory39,Small Pack,0.81
4783,33958,2019-02-02,2019-02-04,Critical,14,336.48,0.09,Regular Air,5.56,25.99,5.37,Mark Haberlin,Dedham,02026,MA,East,Small Business,Office Supplies,Pens & Art Supplies,"BOSTON® Ranger® #55 Pencil Sharpener, Black",Small Box,0.56
4785,33987,2019-10-25,2019-10-26,High,19,1616.87,0.1,Delivery Truck,-189.55,90.98,30,Sara Luxemburg,Colchester,05439,Vermont,East,Small Business,Furniture,Chairs & Chairmats,Office Star - Task Chair with Contemporary Loop Arms,Jumbo Drum,0.61
4786,33987,2019-10-25,2019-10-26,High,27,1521.1345,0.07,Regular Air,270.603,65.99,3.99,Sara Luxemburg,El Dorado Hills,95630,California,West,Small Business,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59
4792,34048,2019-03-28,2019-03-30,Low,1,26.68,0.04,Regular Air,-10.74,22.23,3.63,Christopher Schild,East Chicago,46312,Indiana,Central,Corporate,Furniture,Office Furnishings,"Executive Impressions 14"" Contract Wall Clock",Small Pack,0.52
4793,34082,2019-10-28,2019-10-29,Not Specified,19,2536.18,0.1,Regular Air,350.62,142.86,19.99,Dan Lawera,Texarkana,75503,Texas,Central,Corporate,Office Supplies,Storage & Organization,Letter Size Cart,Small Box,0.56
4794,34082,2019-10-28,2019-10-29,Not Specified,20,38.56,0.07,Regular Air,-10.2465,1.88,1.49,Dan Lawera,Texas City,77590,Texas,Central,Corporate,Office Supplies,Binders and Binder Accessories,Staples® General Use 3-Ring Binders,Small Box,0.37
4795,34082,2019-10-28,2019-10-30,Not Specified,35,764.32,0.02,Regular Air,-34.59,21.38,8.99,Dan Lawera,Texas City,77590,Texas,Central,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59
4799,34112,2019-09-01,2019-09-03,Critical,13,315.792,0.1,Regular Air,-105.765,28.99,8.59,Dennis Pardue,Charlotte,28205,North Carolina,South,Small Business,Technology,Telephones and Communication,SouthWestern Bell FA970 Digital Answering Machine with Time/Day Stamp,Medium Box,0.56
4802,34151,2019-09-09,2019-09-10,Not Specified,26,4097.1445,0.1,Regular Air,501.543,205.99,8.99,Craig Yedwab,Scottsdale,85254,Arizona,West,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56
4806,34179,2019-11-02,2019-11-04,Not Specified,21,293.27,0.07,Regular Air,44.56,14.48,1.99,Brian DeCherney,Ogden,84404,Utah,West,Corporate,Technology,Computer Peripherals,TDK 4.7GB DVD+RW,Small Pack,0.49
4807,34180,2019-09-03,2019-09-03,High,2,27,0.02,Express Air,-4.9,5.78,8.09,Marc Crier,Springdale,72762,Arkansas,South,Corporate,Office Supplies,Paper,Xerox 1924,Small Box,0.36
4812,34215,2019-05-14,2019-05-15,High,6,35.65,0.02,Regular Air,-5.9225,5.34,2.99,Cari Schnelling,Palatine,60067,Illinois,Central,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,0.38
4814,34243,2019-02-11,2019-02-13,High,10,89.04,0.08,Regular Air,-16.49,8.75,8.54,Tom Ashbrook,Brentwood,94513,California,West,Home Office,Furniture,Office Furnishings,"Eldon® 400 Class™ Desk Accessories, Black Carbon",Small Pack,0.43
4815,34243,2019-02-11,2019-02-12,High,40,297.34,0.04,Express Air,-270.96,7.28,11.15,Tom Ashbrook,Brentwood,94513,California,West,Home Office,Office Supplies,Paper,"Array® Parchment Paper, Assorted Colors",Small Box,0.37
4816,34243,2019-02-11,2019-02-13,High,35,1264.13,0.02,Regular Air,-1087.36,35.48,35,Tom Ashbrook,Brentwood,94513,California,West,Home Office,Office Supplies,Storage & Organization,Belkin OmniView SE Rackmount Kit,Large Box,0.85
4841,34434,2019-05-09,2019-05-10,Not Specified,16,32.35,0.08,Regular Air,-63.1925,1.8,4.79,Barbara Fisher,Topeka,66614,Kansas,Central,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones Easy Flow II™ Sheet Lifters,Small Box,0.37
4842,34434,2019-05-09,2019-05-11,Not Specified,23,116.56,0.04,Regular Air,50.66,4.98,0.49,Barbara Fisher,Topeka,66614,Kansas,Central,Small Business,Office Supplies,Labels,Avery White Multi-Purpose Labels,Small Box,0.39
4860,34596,2019-08-31,2019-09-01,Critical,39,302.09,0.05,Regular Air,-67.091,7.68,6.16,James Galang,Arlington,22204,Virginia,South,Consumer,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,0.35
4869,34660,2019-09-03,2019-09-04,Not Specified,4,24.77,0.1,Regular Air,-17.066,4.91,5.68,Tracy Blumstein,Columbia,29203,South Carolina,South,Home Office,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36
4870,34660,2019-09-03,2019-09-05,Not Specified,36,3832.37,0.01,Regular Air,1322.07,107.53,5.81,Tracy Blumstein,Florence,29501,South Carolina,South,Home Office,Furniture,Office Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",Medium Box,0.65
