Row ID,Order ID,Order Date,Ship Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin
4939,35137,2018-07-17,2018-07-19,High,41,225.06,0.05,Express Air,7.3015,5.34,2.99,Joe Elijah,Fort Smith,72903,Arkansas,South,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,0.38
4940,35137,2018-07-17,2018-07-20,High,47,1041.78,0.1,Regular Air,283.79,23.99,6.71,Joe Elijah,Fort Smith,72903,Arkansas,South,Home Office,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Small Box,0.35
4941,35139,2018-01-18,2018-01-19,High,29,264.78,0.02,Regular Air,53.0485,8.69,2.99,Lauren Leatherbury,Albuquerque,87105,New Mexico,West,Home Office,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39
4942,35139,2018-01-18,2018-01-19,High,3,10380.34,0.05,Delivery Truck,-8389.4709,3502.14,8.73,Lauren Leatherbury,Durango,81301,Colorado,West,Home Office,Technology,Office Machines,Okidata Pacemark 4410N Wide Format Dot Matrix Printer,Jumbo Box,0.57
4943,35139,2018-01-18,2018-01-20,High,25,854.9,0.05,Regular Air,76.87,34.58,8.99,Lauren Leatherbury,Durango,81301,Colorado,West,Home Office,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56
4944,35139,2018-01-18,2018-01-20,High,32,389.98,0.07,Regular Air,-14.98,12.21,4.81,Lauren Leatherbury,Durango,81301,Colorado,West,Home Office,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58
4945,35141,2018-09-11,2018-09-12,Medium,29,2046.81,0.02,Regular Air,469.2765,67.28,19.99,Jennifer Braxton,Schererville,46375,Indiana,Central,Small Business,Office Supplies,Binders and Binder Accessories,Catalog Binders with Expanding Posts,Small Box,0.4
4946,35142,2018-04-22,2018-04-24,Low,11,231.27,0.03,Regular Air,89.29,20.24,6.67,Joel Jenkins,Hastings,68901,Nebraska,Central,Corporate,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Small Pack,0.49
4950,35201,2018-06-04,2018-06-11,Low,18,211.44,0.03,Regular Air,-75.81,10.97,6.5,Brad Thomas,Merrimack,03054,New Hampshire,East,Home Office,Technology,Computer Peripherals,Micro Innovations 104 Keyboard,Small Box,0.64
4954,35265,2018-11-29,2018-11-30,Not Specified,4,125.78,0.02,Regular Air,8.432,30.56,2.99,Sean Braxton,Hollywood,33021,Florida,South,Small Business,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box,0.35
4955,35265,2018-11-29,2018-11-30,Not Specified,16,577,0.04,Delivery Truck,-112.88,33.94,19.19,Sean Braxton,Hollywood,33021,Florida,South,Small Business,Furniture,Chairs & Chairmats,"Metal Folding Chairs, Beige, 4/Carton",Jumbo Drum,0.58
4956,35265,2018-11-29,2018-12-01,Not Specified,2,24.53,0.04,Regular Air,-28.1445,9.49,5.76,Sean Braxton,Hollywood,33021,Florida,South,Small Business,Technology,Office Machines,"Sharp EL501VB Scientific Calculator, Battery Operated, 10-Digit Display, Hard Case",Medium Box,0.39
4959,35271,2018-07-26,2018-07-27,High,19,1083.4015,0.02,Regular Air,64.53,65.99,8.99,Dean Percer,Portland,04101,Maine,East,Home Office,Technology,Telephones and Communication,5180,Small Box,0.56
4962,35300,2018-03-02,2018-03-03,Medium,10,28.81,0.02,Regular Air,7.15,2.89,0.49,Dan Reichenbach,Elkhart,46514,Indiana,Central,Corporate,Office Supplies,Labels,*Staples* Packaging Labels,Small Box,0.38
4963,35300,2018-03-02,2018-03-05,Medium,35,1445.6,0.08,Regular Air,126.03,41.32,8.66,Dan Reichenbach,Elkhart,46514,Indiana,Central,Corporate,Furniture,Office Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Medium Box,0.76
4964,35300,2018-03-02,2018-03-03,Medium,13,119.03,0.06,Regular Air,29.62,8.95,2.01,Dan Reichenbach,Elkhart,46514,Indiana,Central,Corporate,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",Wrap Bag,0.39
4965,35302,2018-06-07,2018-06-07,Medium,6,188.44,0.09,Regular Air,17.57,30.98,5.76,Dennis Kane,Commack,11725,New York,East,Small Business,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Small Box,0.4
4966,35302,2018-06-07,2018-06-08,Medium,13,1265.497,0.1,Regular Air,-228.184,125.99,7.69,Dennis Kane,Commack,11725,New York,East,Small Business,Technology,Telephones and Communication,StarTAC 3000,Small Box,0.59
4977,35425,2018-03-28,2018-03-30,Not Specified,25,100.34,0,Regular Air,-88.1935,3.58,5.47,Tracy Blumstein,Florence,29501,South Carolina,South,Home Office,Office Supplies,Binders and Binder Accessories,Avery Poly Binder Pockets,Small Box,0.37
4978,35425,2018-03-28,2018-03-30,Not Specified,45,75.68,0.08,Regular Air,-4.04,1.81,0.75,Tracy Blumstein,Florence,29501,South Carolina,South,Home Office,Office Supplies,Rubber Bands,Assorted Color Push Pins,Wrap Bag,0.52
4979,35426,2018-10-03,2018-10-04,High,5,53.01,0.08,Regular Air,3.85,10.31,1.79,Phillina Ober,Auburn,98002,Washington,West,Small Business,Office Supplies,Paper,"Speediset Carbonless Redi-Letter® 7"" x 8 1/2""",Wrap Bag,0.38
4980,35430,2018-03-25,2018-04-01,Low,16,1835.84,0.05,Regular Air,608.74,110.98,13.99,Liz Willingham,Hudson,44236,Ohio,East,Home Office,Furniture,Office Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",Medium Box,0.69
4981,35430,2018-03-25,2018-03-29,Low,48,133.43,0.1,Regular Air,9.5,2.84,0.93,Liz Willingham,Hudson,44236,Ohio,East,Home Office,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accent™ Tank-Style Highlighters,Wrap Bag,0.54
4982,35430,2018-03-25,2018-03-27,Low,31,1655.3665,0.08,Regular Air,173.934,65.99,8.99,Liz Willingham,Hudson,44236,Ohio,East,Home Office,Technology,Telephones and Communication,5180,Small Box,0.56
4987,35490,2018-12-07,2018-12-09,High,7,44.64,0.03,Express Air,2.08,5.84,1.2,Victoria Brennan,Parkland,98444,Washington,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55
4988,35490,2018-12-07,2018-12-09,High,41,1289.62,0.03,Regular Air,432.522,35.99,1.1,Victoria Brennan,Parkland,98444,Washington,West,Small Business,Technology,Telephones and Communication,Accessory35,Small Box,0.55
4991,35522,2018-10-25,2018-11-01,Low,27,2575.01,0.09,Regular Air,231.46,99.99,19.99,Michael Granlund,Cottage Grove,55016,Minnesota,Central,Home Office,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52
4999,35588,2018-06-13,2018-06-15,Low,32,1727.79,0.1,Delivery Truck,-694.9,58.14,36.61,Cathy Prescott,Steubenville,43952,Ohio,East,Corporate,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61
5003,35652,2018-09-21,2018-09-23,Low,21,2251.56,0.01,Delivery Truck,226.63,100.98,26.22,Rick Wilson,Woodburn,97071,Oregon,West,Corporate,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,Jumbo Box,0.6
5005,35686,2018-10-02,2018-10-04,High,48,313.52,0.05,Regular Air,-254.68,6.48,9.17,Andrew Roberts,Richland,99352,Washington,West,Home Office,Office Supplies,Paper,Xerox 1996,Small Box,0.37
5013,35777,2018-09-08,2018-09-10,Critical,35,136.72,0.09,Regular Air,5.91,4.13,1.23,Dianna Arnett,North Haven,06473,Connecticut,East,Home Office,Office Supplies,Pens & Art Supplies,Newell 325,Wrap Bag,0.55
5019,35812,2018-01-22,2018-01-24,Critical,24,2722.85,0.08,Delivery Truck,-112.62,113.98,30,Barbara Fisher,Topeka,66614,Kansas,Central,Small Business,Furniture,Chairs & Chairmats,Hon Comfortask® Task/Swivel Chairs,Jumbo Drum,0.69
5020,35812,2018-01-22,2018-01-24,Critical,2,59.93,0.09,Regular Air,-147.81,30.73,4,Barbara Fisher,Topeka,66614,Kansas,Central,Small Business,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75
5021,35812,2018-01-22,2018-01-24,Critical,19,851.52,0.08,Regular Air,307.64,47.9,5.86,Barbara Fisher,Topeka,66614,Kansas,Central,Small Business,Office Supplies,Paper,Xerox 1938,Small Box,0.37
5025,35840,2018-05-29,2018-05-30,High,36,173.08,0.04,Regular Air,81.63,4.91,0.5,Ashley Jarboe,Gilbert,85234,Arizona,West,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36
5026,35840,2018-05-29,2018-05-31,High,49,3492.6585,0.08,Regular Air,1181.808,85.99,0.99,Ashley Jarboe,Gilbert,85234,Arizona,West,Home Office,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55
5033,35877,2018-05-25,2018-05-28,High,30,129.71,0.08,Regular Air,-100.61,4.28,5.68,Erin Creighton,Cedar Park,78613,Texas,Central,Corporate,Office Supplies,Paper,Xerox 199,Small Box,0.4
5034,35878,2018-08-13,2018-08-14,Medium,11,485.46,0.03,Regular Air,48.88,40.99,17.48,Cari MacIntyre,Morgantown,26501,West Virginia,East,Corporate,Office Supplies,Paper,Xerox 1893,Small Box,0.36
5035,35878,2018-08-13,2018-08-15,Medium,45,161.67,0.08,Regular Air,-7.71,3.6,2.2,Cari MacIntyre,Seguin,78155,Texas,Central,Corporate,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",Wrap Bag,0.39
5037,35908,2018-12-12,2018-12-14,Not Specified,40,240.18,0.06,Regular Air,-160.21,5.78,7.64,Brad Eason,Norfolk,68701,Nebraska,Central,Small Business,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),Small Box,0.36
5038,35908,2018-12-12,2018-12-13,Not Specified,45,529.28,0.1,Express Air,-30.27,12.21,4.81,Brad Eason,Norfolk,68701,Nebraska,Central,Small Business,Office Supplies,Storage & Organization,Portable Personal File Box,Small Box,0.58
5039,35910,2018-11-24,2018-11-25,High,28,881.501,0.02,Express Air,334.53,35.99,3.3,Kristen Hastings,Southaven,38671,Mississippi,South,Corporate,Technology,Telephones and Communication,Accessory9,Small Pack,0.39
5040,35910,2018-11-24,2018-11-26,High,25,161.72,0.09,Regular Air,-121.18,6.48,8.4,Kristen Hastings,Tupelo,38801,Mississippi,South,Corporate,Office Supplies,Paper,Xerox 212,Small Box,0.37
5041,35910,2018-11-24,2018-11-26,High,36,660.059,0.05,Regular Air,-0.649,20.99,1.25,Kristen Hastings,Tupelo,38801,Mississippi,South,Corporate,Technology,Telephones and Communication,Accessory29,Small Pack,0.83
5046,35940,2018-05-27,2018-05-30,Critical,47,136.63,0.03,Regular Air,-162.61,2.88,5.33,James Galang,Arlington,22204,Virginia,South,Consumer,Office Supplies,Labels,Avery File Folder Labels,Small Box,0.36
5050,36003,2018-10-31,2018-11-02,Medium,40,207.42,0.04,Regular Air,-115.345,4.91,5.68,Linda Southworth,Palm Bay,32905,Florida,South,Consumer,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Small Box,0.36
5051,36003,2018-10-31,2018-11-02,Medium,48,1031.18,0.01,Regular Air,349.82,19.98,5.77,Linda Southworth,Palm Bay,32905,Florida,South,Consumer,Office Supplies,Paper,Xerox Blank Computer Paper,Small Box,0.38
5052,36005,2018-09-17,2018-09-21,Low,1,29.65,0.05,Express Air,-16.54,14.98,7.69,Fred McMath,Seymour,06478,Connecticut,East,Small Business,Office Supplies,Storage & Organization,Super Decoflex Portable Personal File,Small Box,0.57
5056,36065,2018-02-17,2018-02-17,High,31,538.3,0.03,Regular Air,-63.98,16.98,12.39,Dionis Lloyd,Port Chester,10573,New York,East,Small Business,Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,Small Box,0.35
5062,36099,2018-09-17,2018-09-22,Low,32,85.49,0.08,Regular Air,5.72,2.88,0.7,Neil Ducich,Fridley,55432,Minnesota,Central,Home Office,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56
5063,36099,2018-09-17,2018-09-22,Low,15,926.3,0.09,Regular Air,-503.8,64.65,35,Neil Ducich,Fridley,55432,Minnesota,Central,Home Office,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving,Large Box,0.8
5065,36102,2018-05-20,2018-05-21,Not Specified,36,461.4,0.03,Regular Air,36.39,12.07,6.2,Gene McClure,Casselberry,32707,Florida,South,Consumer,Furniture,Office Furnishings,Eldon® 500 Class™ Desk Accessories,Wrap Bag,0.52
5074,36134,2018-11-22,2018-11-22,Low,6,826.9735,0.01,Regular Air,-413.325,155.99,8.99,Grant Carroll,Decatur,62521,Illinois,Central,Corporate,Technology,Telephones and Communication,R280,Small Box,0.55
5077,36161,2018-01-16,2018-01-17,Critical,6,29.19,0.03,Regular Air,0.646,4.49,1.49,Chad McGuire,Rockville,20852,Maryland,East,Small Business,Office Supplies,Binders and Binder Accessories,Avery Non-Stick Binders,Small Box,0.39
5086,36262,2018-07-27,2018-07-28,Not Specified,23,164.02,0.03,Express Air,-47.64,6.68,6.15,Aaron Bergman,Anacortes,98221,Washington,West,Corporate,Office Supplies,Paper,Xerox 1968,Small Box,0.37
5087,36262,2018-07-27,2018-07-28,Not Specified,23,136.81,0.01,Regular Air,-30.51,5.68,3.6,Aaron Bergman,Anacortes,98221,Washington,West,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Preferred Stainless Steel Scissors,Small Pack,0.56
5088,36262,2018-07-27,2018-07-27,Not Specified,26,4701.69,0,Express Air,1148.904,205.99,2.5,Aaron Bergman,Anacortes,98221,Washington,West,Corporate,Technology,Telephones and Communication,V70,Small Box,0.59
5089,36292,2018-02-07,2018-02-08,Critical,21,109.87,0.05,Regular Air,-98.17,4.98,7.54,Christine Abelman,Spokane,99207,Washington,West,Corporate,Office Supplies,Paper,Xerox 1961,Small Box,0.38
5090,36292,2018-02-07,2018-02-07,Critical,37,816.65,0.09,Regular Air,-182.8,22.84,16.87,Christine Abelman,Spokane,99207,Washington,West,Corporate,Office Supplies,Paper,Xerox 1982,Small Box,0.39
5091,36293,2018-12-30,2019-01-10,Medium,13,1272.83,0.04,Regular Air,250.47,100.98,7.18,Carlos Soltero,Bloomington,47401,Indiana,Central,Small Business,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4
5092,36293,2018-12-30,2019-01-14,Medium,25,165.36,0.09,Express Air,-94.79,6.48,7.49,Carlos Soltero,Bloomington,47401,Indiana,Central,Small Business,Office Supplies,Paper,Xerox 220,Small Box,0.37
5094,36295,2018-09-04,2018-09-06,Medium,10,278.1,0.09,Regular Air,68.102,30.56,2.99,Nora Pelletier,Winter Springs,32708,Florida,South,Corporate,Office Supplies,Binders and Binder Accessories,Surelock™ Post Binders,Small Box,0.35
5095,36323,2018-10-18,2018-10-20,High,5,85.89,0.08,Regular Air,-48.88,15.98,6.5,Maurice Satty,Land O Lakes,34639,Florida,South,Corporate,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.48
5112,36448,2018-09-10,2018-09-10,Medium,6,36.65,0.03,Regular Air,0.43,6.08,0.91,Allen Golden,San Angelo,76903,Texas,Central,Consumer,Office Supplies,Pens & Art Supplies,Zebra Zazzle Fluorescent Highlighters,Wrap Bag,0.51
5113,36448,2018-09-10,2018-09-11,Medium,44,964.09,0.02,Regular Air,105.37,22.01,5.53,Allen Golden,San Antonio,78207,Texas,Central,Consumer,Office Supplies,Pens & Art Supplies,Boston 16801 Nautilus™ Battery Pencil Sharpener,Small Pack,0.59
5114,36449,2018-09-05,2018-09-05,Not Specified,6,90.75,0.02,Regular Air,-26.39,12.99,14.37,Bruce Stewart,Maryland Heights,63043,MO,Central,Corporate,Furniture,Office Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Large Box,0.73
5115,36449,2018-09-05,2018-09-07,Not Specified,43,927.82,0.02,Regular Air,255.03,20.24,6.67,Bruce Stewart,Montclair,22025,Virginia,South,Corporate,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Small Pack,0.49
5116,36449,2018-09-05,2018-09-08,Not Specified,27,123.37,0.09,Regular Air,-6.69,4.71,0.7,Bruce Stewart,Montclair,22025,Virginia,South,Corporate,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8
5121,36480,2018-08-22,2018-08-23,Medium,44,1190.8,0.07,Regular Air,502.486,28.53,1.49,Lela Donovan,Sterling Heights,48310,Michigan,Central,Corporate,Office Supplies,Binders and Binder Accessories,Lock-Up Easel 'Spel-Binder',Small Box,0.38
5129,36517,2018-03-01,2018-03-02,Not Specified,18,877.64,0.03,Regular Air,218.97,48.58,3.99,Katherine Nockton,Lancaster,43130,Ohio,East,Corporate,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,Small Box,0.56
5130,36517,2018-03-01,2018-03-03,Not Specified,9,190.1,0.06,Regular Air,-63.78,20.95,4,Katherine Nockton,Lancaster,43130,Ohio,East,Corporate,Technology,Computer Peripherals,"Fellowes Basic 104-Key Keyboard, Platinum",Small Box,0.6
5131,36548,2018-10-30,2018-11-01,Low,8,44.99,0.06,Regular Air,-40.43,4.98,7.54,Max Engle,Bozeman,59715,Montana,West,Corporate,Office Supplies,Paper,Xerox 1961,Small Box,0.38
5139,36646,2018-06-08,2018-06-09,Medium,24,1168.15,0.04,Express Air,-743.96,48.91,35,Muhammed MacIntyre,Highland Park,60035,Illinois,Central,Small Business,Office Supplies,Storage & Organization,Tennsco Industrial Shelving,Large Box,0.83
5143,36673,2018-09-13,2018-09-20,Low,20,984.6315,0,Regular Air,-129.14,55.99,5,Annie Thurman,Midvale,84047,Utah,West,Home Office,Technology,Telephones and Communication,Accessory6,Small Pack,0.8
5158,36737,2018-03-15,2018-03-16,Not Specified,26,1462.1615,0.03,Regular Air,215.433,65.99,5.99,Harold Dahlen,Seymour,06478,Connecticut,East,Consumer,Technology,Telephones and Communication,i1000,Small Box,0.58
5159,36737,2018-03-15,2018-03-16,Not Specified,10,999.89,0.02,Regular Air,-119.92,99.99,19.99,Harold Dahlen,South Lake Tahoe,96150,California,West,Consumer,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52
5160,36737,2018-03-15,2018-03-16,Not Specified,10,35.69,0.04,Regular Air,-31.24,3.28,4.2,Harold Dahlen,South Lake Tahoe,96150,California,West,Consumer,Office Supplies,Pens & Art Supplies,Newell 351,Wrap Bag,0.56
5163,36741,2018-12-19,2018-12-22,Critical,26,141.4,0.08,Regular Air,34.48,5.68,1.46,Fred Hopkins,Cleburne,76031,Texas,Central,Home Office,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Wrap Bag,0.39
5164,36741,2018-12-19,2018-12-21,Critical,6,303.909,0.01,Regular Air,-254.364,55.99,5,Fred Hopkins,Cleburne,76031,Texas,Central,Home Office,Technology,Telephones and Communication,Accessory36,Small Pack,0.83
5166,36772,2018-05-15,2018-05-15,Medium,8,22.85,0.07,Regular Air,0.88,2.88,0.99,Frank Hawley,Casper,82604,Wyoming,West,Home Office,Office Supplies,Labels,Avery 474,Small Box,0.36
5167,36772,2018-05-15,2018-05-17,Medium,16,12007.05,0.09,Delivery Truck,2713.95,808.49,55.3,Frank Hawley,Casper,82604,Wyoming,West,Home Office,Technology,Office Machines,"Hewlett-Packard Business Color Inkjet 3000 [N, DTN] Series Printers",Jumbo Drum,0.4
5168,36772,2018-05-15,2018-05-15,Medium,47,280.45,0.1,Regular Air,-143.65,6.48,6.35,Frank Hawley,Yakima,98902,Washington,West,Home Office,Office Supplies,Paper,Xerox 200,Small Box,0.37
5169,36773,2018-09-23,2018-09-25,Not Specified,24,2048.78,0.05,Regular Air,994.68,83.98,5.01,John Murray,Moscow,83843,Idaho,West,Small Business,Office Supplies,Envelopes,Ames Color-File® Green Diamond Border X-ray Mailers,Small Box,0.38
5170,36800,2018-09-10,2018-09-11,High,4,58.44,0.05,Express Air,-7.04,10.89,4.5,Barry Franz,Somerset,02725,MA,East,Corporate,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,Small Box,0.59
5174,36805,2018-12-14,2018-12-16,Medium,7,263.8,0,Regular Air,165.33,34.23,5.02,Shahid Shariari,Port Huron,48060,Michigan,Central,Corporate,Furniture,Office Furnishings,Hand-Finished Solid Wood Document Frame,Small Box,0.55
5175,36805,2018-12-14,2018-12-16,Medium,28,1546.3965,0.07,Express Air,226.719,65.99,5.26,Shahid Shariari,Port Huron,48060,Michigan,Central,Corporate,Technology,Telephones and Communication,g520,Small Box,0.59
5184,36836,2018-02-26,2018-03-01,Medium,43,16116.33,0.08,Regular Air,6919.867,387.99,19.99,Karen Carlisle,San Francisco,94110,California,West,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes PB300 Plastic Comb Binding Machine,Small Box,0.38
5187,36866,2018-03-24,2018-03-26,Low,32,6245.76,0.1,Regular Air,1462.42,210.55,9.99,Brian Stugart,Mineral Wells,76067,Texas,Central,Consumer,Office Supplies,Storage & Organization,"24 Capacity Maxi Data Binder Racks, Pearl",Small Box,0.6
5205,36997,2018-12-05,2018-12-06,Not Specified,39,104.33,0,Regular Air,39.91,2.61,0.5,Tim Brockman,Twin Falls,83301,Idaho,West,Consumer,Office Supplies,Labels,Avery 494,Small Box,0.39
5217,37125,2018-01-14,2018-01-15,High,46,72.18,0,Regular Air,11.83,1.48,0.7,Sanjit Jacobs,Louisville,80027,Colorado,West,Consumer,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37
5218,37127,2018-10-02,2018-10-03,High,19,178.44,0.03,Regular Air,50.13,9.11,2.15,John Dryer,Martinez,30907,Georgia,South,Corporate,Office Supplies,Paper,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4
5221,37157,2018-02-20,2018-02-22,High,39,213,0.01,Regular Air,-71.09,5.28,5.06,Nathan Mautz,Huntsville,35810,Alabama,South,Home Office,Office Supplies,Paper,Astroparche® Fine Business Paper,Small Box,0.37
